Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count
2022-03-10 11:15:45+00:00,1501879478292729857,Coartem is the best malaria drug i won’t lie,,0,0,0
2022-03-10 11:13:00+00:00,1501878783317614594,"🦟 ""As a malaria worker, Ly has been supporting the NIMPE with arranging malaria testing sites. She also makes monthly visits to malaria villages herself to conduct periodic tests.""

https://t.co/Y1BosA58L7 

#Malaria World Health Organization (WHO)",,2,0,5
2022-03-10 11:12:54+00:00,1501878761230409731,"#Malaria 
The Ministries of Women’s Empowerment and Sports will be particularly involved in the “Stop Malaria” campaign. Business leaders, local elected officials, parliamentarians,  traditional rulers, religious rulers and , associations will also be involved in the fight. https://t.co/erDLEk8S5E",,1,0,1
2022-03-10 11:12:14+00:00,1501878590539014149,"#Cameroon
#Malaria 
According to the 2021 World Report on Malaria, Cameroon is the 11th country most affected by Malaria. 
Figures from the Public Health Ministry indicate 3,150,784 Malaria cases and 3,863 deaths reported in 2021. https://t.co/IhuEolfCR7",,1,1,2
2022-03-10 11:10:47+00:00,1501878225986854917,"#Cameroon
#Malaria 
The official launch of the “Stop Malaria” campaign takes place  in Yaoundé on this afternoon. The campaign intends to considerably reduce the Malaria incidence in Cameroon. First Lady, Chantal Biya is the patron of the campaign. https://t.co/5r1nz6fvDV",,1,0,3
2022-03-10 11:06:32+00:00,1501877157840269313,Watch this well-documented film on women at the forefront of fighting malaria. I am happy to be a Malaria Youth Army Ambassador #ZeroMalaria #BreaktheBias https://t.co/Zkt6g59RJp,,0,0,0
2022-03-10 11:02:27+00:00,1501876128591626242,I get small malaria shaa https://t.co/YrmlvdxyuM https://t.co/3iCDX4zLcH,,3,1,8
2022-03-10 11:00:47+00:00,1501875708620156933,"#Madagascar recently suffered 3 cyclones &amp; a tropical storm that left 650000 people without access to basic health services. With @WHO support, @Msanp_Mada deployed experts &amp; supplies to prevent #cholera &amp; #malaria outbreaks &amp; restore health services. ➡️ https://t.co/e8pC7g16Ux https://t.co/k1sAc5MaSG",,6,1,9
2022-03-10 11:00:25+00:00,1501875619751251974,"Good to see @WHO's new position paper and guidelines recommending the world's first #MalariaVaccine. 💉

We're proud to have played a part in the continued production of the vaccine antigen ahead of key policy and funding decisions. @gavi @GSK

https://t.co/Q2yI0UTpl9",,1,0,2
2022-03-10 11:00:02+00:00,1501875523563237376,"First Lady of Ogun State, Nigeria, Bamidele Abiodun calls on us all to protect pregnant women from malaria https://t.co/wgscsuncG3",,0,0,0
2022-03-10 10:55:44+00:00,1501874438597451777,"🦟'The Phylodynamic and Spread of the Invasive Asian #Malaria #Vector, #Anopheles stephensi, in #Sudan🇸🇩' by Mustafa Abubakr, @Ayman_Arbovirus et al. https://t.co/h7lBiaMu9d #mdpibiology via @Biology_MDPI https://t.co/dGVlK2Pihj",,4,1,6
2022-03-10 10:54:00+00:00,1501874001987215365,"BlueOrchard sees #impactinvesting as defensive opportunity

""For the markets that we are in, crisis is nothing new. They constantly have other crises, health crises, earthquakes, malaria, regulator issues, political turmoil.""

https://t.co/JJIwjba4Yp

@BlueOrchardLtd @Schroders https://t.co/eYB4CuAVYU",,0,0,1
2022-03-10 10:50:34+00:00,1501873140145827841,"Did you know?
 Each episode of malaria is responsible for approximately 2.4 to 6.5 days of absence from school. Malaria impairs attentiveness and has a direct impact on intellectual development. Investing in malaria prevention literally means investing in the future.
#uganics https://t.co/gzojYI1OhB",,0,0,1
2022-03-10 10:49:00+00:00,1501872743960047616,"Our next #GenomicsLite session will explore single cell sequencing of the malaria parasite 🩸

Join us on Thurs 31 March at 4:30 👇🏿
 
https://t.co/TJ2gXqrxBH https://t.co/Gyw9X1VB0h",,1,0,1
2022-03-10 10:45:39+00:00,1501871901081481217,🦟'#Malaria transmission and prevalence in rice-growing versus non-rice-growing villages in #Africa 🌍: a systematic review and meta-analysis' by @kall_sta @lucytusting et al. @LSHTM @LSHTM_malaria  https://t.co/JP4JXMTWVQ via @TheLancetPlanet,,2,1,4
2022-03-10 10:42:50+00:00,1501871192877191170,"Did you know that in the Oceania region (excluding
Australia and New Zealand), malaria is one of the two major causes of death and ill health among all adolescent girls? Join us on the 22nd of March to protect adolescents in the region against malaria: https://t.co/5752frS5Ix https://t.co/wru2RIymbg",,0,0,0
2022-03-10 10:36:29+00:00,1501869595438821378,"findings support that #genetic_markers contribute differently btw populations towards #malaria resistance or susceptibility, showing differences in likelihood of malaria infection. demonstrated robustness of Mann–Whitney U test in analysing genetic markers
https://t.co/LEr2Z762gG",,1,0,1
2022-03-10 10:35:01+00:00,1501869225534701570,"“If we really want to reduce the burden of diseases like #polio, #malaria, and other #NTDs, we need to do more to empower women and to recognise their critical work as change agents.” https://t.co/ZI71enUNG1 #IWD2022  @GLIDE_AE",,2,0,1
2022-03-10 10:33:56+00:00,1501868955341926407,"#Cameroon The #diagnostic accuracy of the #RDT CareStart™ #malaria Pf/PAN is #pregnancy compared to #microscopy was high, but not as desirable, with a false negative RDT at very high parasitaemia.
https://t.co/N2iKI2ym6V",,1,0,3
2022-03-10 10:33:39+00:00,1501868882545545220,"Anopheles 🦟 stephensi is conquaring africa cities .this mosquito species is one of the few Malaria vectors that lays eggs in clear water in urban areas,putting another 125 million people living in africa urban eares at increased risk of malaria , https://t.co/u9zJ6WnLWk",,8,0,10
2022-03-10 10:32:16+00:00,1501868535211085825,"#Malaria prevalence higher in African villages with irrigated rice fields 🌾🌾

New research appears to reverse 'paddies paradox', highlighting need to improve rice-farming methods without increasing mosquito numbers 🦟

👉 https://t.co/1bE5HWpfLn @kall_sta #EndMalaria https://t.co/W9xiCOHl8f",,11,0,17
2022-03-10 10:31:36+00:00,1501868366696435712,"Our 2022 Apr issue https://t.co/cbi2BSoKXJ reviews #RBC membrane biomechanics &amp; #Plasmodium invasion, #protozoan live attenuated #vaccines, emerging #zoonotic #Cryptosporidium parvum &amp; #Toxocara cati, #malaria hypothesis, #helminth effect in #COVID19, #Ligula #intestinalis &amp; more https://t.co/OeHLthaOoA",,7,2,4
2022-03-10 10:31:14+00:00,1501868273159356425,"#equity #Subsidizing #casemanagement of &lt;five age #children #malaria for the #poorest and most #vulnerable would reduce illness-related #impoverishment and #childmortality in #Nigeria while preserving limited financial resources. 
https://t.co/nOXiLTMbvD",,1,0,1
2022-03-10 10:30:13+00:00,1501868017046728705,"Researchers are trying to figure out a way to stop the spread of malaria by understanding the faint mating sound that male mosquitoes make to copulate, which was first reported by Joerg T Albert. #malaria #vectordiseases https://t.co/BPooPdC7ft https://t.co/YNBfmJ6Pas",,0,0,0
2022-03-10 10:30:04+00:00,1501867981537792001,"India’s Journey From Requesting Penicillin in 1947 to Making Vaccines for the World #Coronavirus #History

https://t.co/6wyggoxCaC",,10,0,64
2022-03-10 10:28:15+00:00,1501867522114695174,"Maintaining or increasing private provider motivation to #test_n_treat is essential in the fight to #eliminate #malaria from GMS #Mekong to ensure that providers continue to pursue this goal, even in a low incidence environment where cases may be rare 
https://t.co/qqyl9GMxYo",,0,0,1
2022-03-10 10:27:39+00:00,1501867371711111170,Some people na Saparia Dey worry them not Malaria anything,,0,0,2
2022-03-10 10:18:26+00:00,1501865054089719808,"intensity of #malaria transmission appears to modify relationships between #landcover and malaria prevalence among school-aged #children in #Tanzania. In particular, greater #cropland cover was positively associated with increased malaria prevalence ...
https://t.co/RBwh4xGV4e",,1,0,2
2022-03-10 10:17:03+00:00,1501864705123569667,"After #malaria interventions withdrawn. Although dependent on the same underlying process as classical ‘#resurgent’ malaria, it may be helpful to differentiate the two conditions, describing the later as ‘#delayed malaria’.
https://t.co/JORfnLTDTD",,2,0,4
2022-03-10 10:13:42+00:00,1501863860055298052,The one that tastes like malaria https://t.co/iVym23APd7,,0,2,0
2022-03-10 10:02:05+00:00,1501860936906424323,"During the #GlobalWeekOfAction, we are mobilizing support for the 7th Replenishment of the  @GlobalFund
 to #MeetTheTarget and help make progress on ending HIV, TB, and malaria. 
 We are #BetterTogether https://t.co/m7xcbG3ihT",,3,0,10
2022-03-10 10:01:20+00:00,1501860748343099393,Dirck van Cloon (also Dirk or Theodoor van Cloon; 1684 – 10 March 1735) was Eurasian Governor-General of the Dutch East Indies. He died of malaria at the age of 50: https://t.co/CofB3TPILH https://t.co/JyfkHQMrB6,,0,0,0
2022-03-10 09:56:05+00:00,1501859426713669633,WHO and MoPHP/ National Malaria Control Programme conducted a 5-day training workshop on entomological surveillance of vectors of malaria and dengue which targeted vector control participants from the southern governorates. https://t.co/AIWoZtBuEp,,4,0,6
2022-03-10 09:55:55+00:00,1501859387647922177,"Behave
Big data each day keeps malaria away https://t.co/TAigxw7IG4",,0,0,2
2022-03-10 09:53:56+00:00,1501858885056884737,Get to know our members in the Consortium: The Multilateral Initiative on Malaria (MIM): https://t.co/Q3OuJdlJZK https://t.co/klMbXfmfyG,,0,0,1
2022-03-10 09:46:56+00:00,1501857123923226624,"ANC check up on 10-03-2022 Don't miss ANC visit Health Education Given on Personal Hygiene Investigation done like Malaria, HCV,HBAsg,HIV at  angadhwadi khushri modak tola @HLTH_JHARKHAND @dhanbad_hwc @MoHFW_INDIA @USAID_NISHTHA @AyushmanHWCs https://t.co/ezLZ5Hpbo1",,1,0,8
2022-03-10 09:46:07+00:00,1501856918867951619,"I was putting away laundry and found a box of malarone. No idea how it got there. Enough tablets for a week and it expires next month.

…found this a week before I fly to Ghana, having forgotten to order anti malaria tablets… https://t.co/DAU10QYR5r",,0,0,3
2022-03-10 09:37:01+00:00,1501854628941598726,"A study in @GlobalHealthBMJ found that the Gambela region in Ethiopia a malaria, HIV &amp; tuberculosis “hotspot” (https://t.co/yZq3szRLHn). We ask donors to #FightforWhatCounts. Support @GlobalFund’s 7th replenishment to fight these diseases and save lives: https://t.co/P7jckAkuWe https://t.co/WECT6NPZ46",,0,0,3
2022-03-10 09:36:32+00:00,1501854507025805315,"Unless we speed up #ClimateChange adaptation now, by 2050 more than 250,000 people will die each year directly because of heat, undernutrition, malaria, and diarrhoea.

Listen to @Bruceps talk to @christrisos about the latest #IPCC #ClimateReport at https://t.co/rhkFcHez8e https://t.co/hsqn5I51Ab",,0,0,0
2022-03-10 09:36:30+00:00,1501854500155502595,Is sore throat a sign of malaria ?,,0,1,0
2022-03-10 09:31:49+00:00,1501853320935354370,"Head of Analytics - 100% Remote (UK/ Europe/ Africa time zones) job with Against Malaria Foundation
https://t.co/Er5jcbEjUd",,0,0,0
2022-03-10 09:30:00+00:00,1501852862590111745,"Simon Bland, the CEO of @GLIDE_AE, explains the institution’s efforts to eliminate preventable infectious diseases of poverty and why a collective, global approach is vital in this task.
#InfectionControl #Malaria #InfectiousDiseases #Poverty
https://t.co/1tFJS5z4Sy",,2,0,0
2022-03-10 09:27:06+00:00,1501852133515276288,"Now is the time to #FightForWhatCounts to #GetBackOnTrack to once and for all end HIV, TB &amp; malaria. 

For 20 years @GlobalFund has invested in key &amp; vulnerable populations, its new strategy places communities in the centre. Now is the time to invest!",,0,0,0
2022-03-10 09:24:01+00:00,1501851358697332737,"🦟 ""As a malaria worker, Ly has been supporting the NIMPE with arranging malaria testing sites. She also makes monthly visits to malaria villages herself to conduct periodic tests.""

https://t.co/CFa8lDCoq9 

#Malaria World Health Organization (WHO)  

#Malaria @WHO",,0,1,3
2022-03-10 09:23:59+00:00,1501851348375068673,"Check out this week's blog by @DianeKAMA1 of #TargetMalariaBurkinaFaso 🇧🇫 @IrssF who took part in this year's #BreaktheBias campaign, reflecting on the importance of #InternationalWomensDay in the malaria community 🦟

👇
https://t.co/g80Cp9mXkv

#IWD @endmalaria #endmalaria https://t.co/FG5LqhYR6Y",,1,0,2
2022-03-10 09:11:24+00:00,1501848182967267330,"ALICE COOPER GEORGE MASHINGTON VENDEE SCALABILITY EXCISEMAN FART DINGFONG TRUMP WALL BLEEDING EDGE MALARIA POPHORN KEVIN LOVE GROUPTHINK KISSER EGC DIRTY RACIST TRUMP XCODE MEBOX NARROW POLANDBALL EARN MONTHLY RECEIVE A DEFIANT LEAGUE OF LEGENDS DIARRHEA ULTGG LIFE IS, AFTER",,0,0,0
2022-03-10 09:08:00+00:00,1501847326519922691,"a WorldWide #AntimalarialResistance Network pooled analysis of individual patient data investigating the haematological consequences of acute uncomplicated falciparum #malaria. 

Read it here: https://t.co/o0PjdODp3K https://t.co/LgxaKX2TUr",,1,0,1
2022-03-10 09:06:02+00:00,1501846833655689219,"Another day, another doctor has forced me to do malaria test with money I could have used to buy chicken 'n chips. I know malaria is endemic, but I've never had it in my life, why is it so hard to believe?",,0,0,0
2022-03-10 09:03:40+00:00,1501846237728976896,Malaria vaccine R&amp;D and immunization: lessons learned and considerations for global health impact. https://t.co/YsFwfAov7E,,2,0,2
2022-03-10 09:02:34+00:00,1501845961391362053,"I won Ghanaians heart ❤ with this beautiful performance 💖....
#malaria 

Kweku Bany for #VGMA23UNSUNG https://t.co/jJz6DCMvWX",,3,2,13
2022-03-10 09:02:16+00:00,1501845883993964545,"Therefore, the LCC needs to become more proactive and focus on expanding the existing infrastructure and engage in an aggressive awareness program similar to that on Covid-19 and malaria, if not better.",,0,0,0
2022-03-10 08:57:07+00:00,1501844589757583363,"My 'EXPLORER' book Snippet Of The Day: 'They’re very kindly praying for me... each day a little more fervent. The mist ascends, the birds of paradise open their wings in a shower of vanilla and gold, and up go the  pleas to heaven.' With malaria, at abandoned mission station, PNG https://t.co/gXc683Ar7T",,3,0,21
2022-03-10 08:50:49+00:00,1501843002335059971,Someone said “How can a mosquito investigate the cause of Malaria “ 😭😂,,0,0,6
2022-03-10 08:45:55+00:00,1501841769990070273,AYURVEDA IS CALLED MOTHER OF ALL HEALING #tulsi #curcumin #saffron #benmoontulsicurcumin #immunity #immunesupport #forimmunity #cough #cold #fever #viralinfection #respiratorycare #asthma #malaria #antifungal #antiviral #antibacterial #healthylifestyle #ayurvedalifestyle https://t.co/vtK7RU07Pb,,0,0,1
2022-03-10 08:45:15+00:00,1501841603132018688,"RT The new malaria vaccine might not be perfect, but it will save countless lives. https://t.co/XeYSBMT18x",,0,0,0
2022-03-10 08:44:56+00:00,1501841521888436227,"#preprint ""Combining transgenesis with paratransgenesis to fight #malaria""

Huang et al. @JVR_Lab Jacobs-Lorena
https://t.co/2B4fQGlF7Z",,0,0,1
2022-03-10 08:44:41+00:00,1501841460471209986,"Unfortunately, the threat to the Global Health in Africa that brought by the emergence of the invasive malaria vector, An. stephensi might have already spread into central African countries.
A lot more intensive investigations and investments needed from MoHs, @WHO &amp; @GlobalFund https://t.co/OoMqJLhiJd",,3,1,5
2022-03-10 08:43:34+00:00,1501841179234783232,"Not me with malaria, on meds, tweeting on a bike. This money must be made.",,0,0,0
2022-03-10 08:42:19+00:00,1501840862065659905,"If you ever wondered why I drink this and you dislike it due to its bitter-taste, let me fill you in that it contains quinine. Quinine is a frequent malaria therapy. In the voice of Christopher Wallace ""If you didn't know, Now you know""
#quinine #malaria #Nigeriansinukraine https://t.co/qQMIGASQ3x",,0,1,1
2022-03-10 08:41:43+00:00,1501840711771205633,"RT techreview ""The new malaria vaccine might not be perfect, but it will save countless lives. https://t.co/1Pj3UOEUFe""",,0,0,0
